site_id,anime_id,anime_title,scene_id,episode,lat,lon,location_name,city,prefecture,country,place_type,urban_context,anime_frame_path,streetview_image_path,source_url,source_type,coordinate_confidence,real_location_match_type,is_publicly_accessible,private_or_sensitive_location,notes
S_27364_0000,27364,冰菓,ozj8t9728,1,36.1566,137.2581,上学道,高山市,岐阜県,Japan,other,,data/raw/anime_frames/27364/ozj8t9728.jpg,,https://anitabi.cn/,anitabi_fan_site,high,exact,1,0,
S_27364_0001,27364,冰菓,7ek5c0v9,1,36.1563,137.2579,神山高校,高山市,岐阜県,Japan,school,,data/raw/anime_frames/27364/7ek5c0v9.jpg,,https://www.google.com/maps/d/viewer?mid=1-xhK9xXBighgJMVK-M8OxkKh5i4&ll=36.156328%2C137.257948&z=17,anitabi_fan_site,high,exact,1,1,
S_27364_0002,27364,冰菓,7ek5c0rz,1,36.1454,137.2568,OP1 场景（本町4商店街駐車場）,高山市,岐阜県,Japan,shopping_street,,data/raw/anime_frames/27364/7ek5c0rz.jpg,,https://www.google.com/maps/d/viewer?mid=1-xhK9xXBighgJMVK-M8OxkKh5i4&ll=36.145469%2C137.256835&z=17,anitabi_fan_site,high,exact,1,0,
S_27364_0003,27364,冰菓,rno7fzcnt,1,36.1411,137.2582,猫鱼雕像,高山市,岐阜県,Japan,other,,data/raw/anime_frames/27364/rno7fzcnt.jpg,,https://anitabi.cn/,anitabi_fan_site,high,exact,1,0,
S_27364_0004,27364,冰菓,7ek5c0tg,1,36.1429,137.2575,鍛冶橋交差点,高山市,岐阜県,Japan,bridge,,data/raw/anime_frames/27364/7ek5c0tg.jpg,,https://www.google.com/maps/d/viewer?mid=1-xhK9xXBighgJMVK-M8OxkKh5i4&ll=36.142978%2C137.257551&z=17,anitabi_fan_site,high,exact,1,0,
S_27364_0005,27364,冰菓,7emmn40i,2,36.1379,137.256,神山神社石狮,高山市,岐阜県,Japan,shrine,,data/raw/anime_frames/27364/7emmn40i.jpg,,https://anitabi.cn/,anitabi_fan_site,high,exact,1,0,
S_27364_0006,27364,冰菓,7ek5c04k,2,36.1425,137.2578,猫鱼,高山市,岐阜県,Japan,other,,data/raw/anime_frames/27364/7ek5c04k.jpg,,https://www.google.com/maps/d/viewer?mid=1-xhK9xXBighgJMVK-M8OxkKh5i4&ll=36.142504%2C137.257803&z=17,anitabi_fan_site,high,exact,1,0,
S_27364_0007,27364,冰菓,7ek5c0da,4,36.1414,137.2652,4 话行车路线,高山市,岐阜県,Japan,other,,data/raw/anime_frames/27364/7ek5c0da.jpg,,https://www.google.com/maps/d/viewer?mid=1-xhK9xXBighgJMVK-M8OxkKh5i4&ll=36.14147%2C137.265206&z=17,anitabi_fan_site,high,exact,1,0,
S_27364_0008,27364,冰菓,59orvui2a,4,36.1487,137.2566,不动桥,高山市,岐阜県,Japan,other,,data/raw/anime_frames/27364/59orvui2a.jpg,,https://anitabi.cn/,anitabi_fan_site,high,exact,1,0,
S_27364_0009,27364,冰菓,837zd8il8,4,35.7134,139.7622,安田講堂,高山市,岐阜県,Japan,temple,,data/raw/anime_frames/27364/837zd8il8.jpg,,https://anitabi.cn/,anitabi_fan_site,high,exact,1,0,
S_27364_0010,27364,冰菓,7ek5c062,5,36.1459,137.2567,5 话场景（寄信处）,高山市,岐阜県,Japan,other,,data/raw/anime_frames/27364/7ek5c062.jpg,,https://www.google.com/maps/d/viewer?mid=1-xhK9xXBighgJMVK-M8OxkKh5i4&ll=36.145941%2C137.256728&z=17,anitabi_fan_site,high,exact,1,0,
S_27364_0011,27364,冰菓,ozk1ruc0l,OP1,36.1456,137.2575,OP1（水中阶梯？）,高山市,岐阜県,Japan,other,,data/raw/anime_frames/27364/ozk1ruc0l.jpg,,https://anitabi.cn/,anitabi_fan_site,high,exact,1,0,
S_27364_0012,27364,冰菓,7ek5c0v5,6,36.1336,137.2592,神社参道,高山市,岐阜県,Japan,shrine,,data/raw/anime_frames/27364/7ek5c0v5.jpg,,https://www.google.com/maps/d/viewer?mid=1-xhK9xXBighgJMVK-M8OxkKh5i4&ll=36.133666%2C137.259206&z=17,anitabi_fan_site,high,exact,1,0,
S_27364_0013,27364,冰菓,7ek5c0lp,7,36.1909,137.552,アルプス街道平湯,高山市,岐阜県,Japan,other,,data/raw/anime_frames/27364/7ek5c0lp.jpg,,https://www.google.com/maps/d/viewer?mid=1-xhK9xXBighgJMVK-M8OxkKh5i4&ll=36.190923%2C137.55202&z=17,anitabi_fan_site,high,exact,1,0,
S_27364_0014,27364,冰菓,rnokbyeu4,7,36.1909,137.5516,平湯バスターミナル足湯附近,高山市,岐阜県,Japan,other,,data/raw/anime_frames/27364/rnokbyeu4.jpg,,https://anitabi.cn/,anitabi_fan_site,high,exact,1,0,
S_27364_0015,27364,冰菓,7ek5c066,7,36.1924,137.5544,青山荘（理论位置）,高山市,岐阜県,Japan,hill_viewpoint,,data/raw/anime_frames/27364/7ek5c066.jpg,,https://www.google.com/maps/d/viewer?mid=1-xhK9xXBighgJMVK-M8OxkKh5i4&ll=36.19249%2C137.554455&z=17,anitabi_fan_site,high,exact,1,0,
S_27364_0016,27364,冰菓,7ek5c071,7,36.192,137.5526,青山荘（馆内）,高山市,岐阜県,Japan,hill_viewpoint,,data/raw/anime_frames/27364/7ek5c071.jpg,,https://www.google.com/maps/d/viewer?mid=1-xhK9xXBighgJMVK-M8OxkKh5i4&ll=36.192053%2C137.55261&z=17,anitabi_fan_site,high,exact,1,0,
S_27364_0017,27364,冰菓,7ek5c0ke,7,36.1925,137.5541,去温泉的路上,高山市,岐阜県,Japan,other,,data/raw/anime_frames/27364/7ek5c0ke.jpg,,https://www.google.com/maps/d/viewer?mid=1-xhK9xXBighgJMVK-M8OxkKh5i4&ll=36.192514%2C137.554101&z=17,anitabi_fan_site,high,exact,1,0,
S_27364_0018,27364,冰菓,7ek5c0jh,7,36.1921,137.554,平湯民俗館和平湯神社岔路口,高山市,岐阜県,Japan,shrine,,data/raw/anime_frames/27364/7ek5c0jh.jpg,,https://www.google.com/maps/d/viewer?mid=1-xhK9xXBighgJMVK-M8OxkKh5i4&ll=36.192133%2C137.554002&z=17,anitabi_fan_site,high,exact,1,0,
S_27364_0019,27364,冰菓,rnohuhy2g,7,36.1918,137.5543,平湯の湯,高山市,岐阜県,Japan,other,,data/raw/anime_frames/27364/rnohuhy2g.jpg,,https://anitabi.cn/,anitabi_fan_site,high,exact,1,0,
S_27364_0020,27364,冰菓,7ek5c0su,8,36.3522,137.3065,古丘町楢窪地区(?),高山市,岐阜県,Japan,hill_viewpoint,,data/raw/anime_frames/27364/7ek5c0su.jpg,,https://www.google.com/maps/d/viewer?mid=1-xhK9xXBighgJMVK-M8OxkKh5i4&ll=36.352255%2C137.306598&z=17,anitabi_fan_site,high,exact,1,0,
S_27364_0021,27364,冰菓,7ek5c0oh,8,36.1537,137.2572,恋合病院,高山市,岐阜県,Japan,other,,data/raw/anime_frames/27364/7ek5c0oh.jpg,,https://www.google.com/maps/d/viewer?mid=1-xhK9xXBighgJMVK-M8OxkKh5i4&ll=36.153777%2C137.257234&z=17,anitabi_fan_site,high,exact,1,0,
S_27364_0022,27364,冰菓,7ek5c04j,8,36.1382,137.256,8 话场景,高山市,岐阜県,Japan,other,,data/raw/anime_frames/27364/7ek5c04j.jpg,,https://www.google.com/maps/d/viewer?mid=1-xhK9xXBighgJMVK-M8OxkKh5i4&ll=36.13826%2C137.256036&z=17,anitabi_fan_site,high,exact,1,0,
S_27364_0023,27364,冰菓,7ek5c0p2,9,36.1457,137.2567,9 话场景（八百屋）,高山市,岐阜県,Japan,other,,data/raw/anime_frames/27364/7ek5c0p2.jpg,,https://www.google.com/maps/d/viewer?mid=1-xhK9xXBighgJMVK-M8OxkKh5i4&ll=36.14577%2C137.256792&z=17,anitabi_fan_site,high,exact,1,0,
S_27364_0024,27364,冰菓,7ek5c0ru,10,36.1416,137.2596,喫茶一二三,高山市,岐阜県,Japan,other,,data/raw/anime_frames/27364/7ek5c0ru.jpg,,https://www.google.com/maps/d/viewer?mid=1-xhK9xXBighgJMVK-M8OxkKh5i4&ll=36.141637%2C137.259627&z=17,anitabi_fan_site,high,exact,1,0,
S_27364_0025,27364,冰菓,7ek5c0tb,10,36.1422,137.2578,本町2丁目,高山市,岐阜県,Japan,other,,data/raw/anime_frames/27364/7ek5c0tb.jpg,,https://www.google.com/maps/d/viewer?mid=1-xhK9xXBighgJMVK-M8OxkKh5i4&ll=36.142246%2C137.257811&z=17,anitabi_fan_site,high,exact,1,0,
S_27364_0026,27364,冰菓,7ek5c0ff,11,36.145,137.2579,宮川朝市,高山市,岐阜県,Japan,river,,data/raw/anime_frames/27364/7ek5c0ff.jpg,,https://www.google.com/maps/d/viewer?mid=1-xhK9xXBighgJMVK-M8OxkKh5i4&ll=36.14509%2C137.257902&z=17,anitabi_fan_site,high,exact,1,0,
S_27364_0027,27364,冰菓,7ek5c0vv,11,36.1456,137.2574,宮川河川敷,高山市,岐阜県,Japan,river,,data/raw/anime_frames/27364/7ek5c0vv.jpg,,https://www.google.com/maps/d/viewer?mid=1-xhK9xXBighgJMVK-M8OxkKh5i4&ll=36.145601%2C137.257415&z=17,anitabi_fan_site,high,exact,1,0,
S_27364_0028,27364,冰菓,7ek5c077,11,36.1436,137.2574,11 话场景（TOILET）,高山市,岐阜県,Japan,other,,data/raw/anime_frames/27364/7ek5c077.jpg,,https://www.google.com/maps/d/viewer?mid=1-xhK9xXBighgJMVK-M8OxkKh5i4&ll=36.143604%2C137.257468&z=17,anitabi_fan_site,high,exact,1,0,
S_27364_0029,27364,冰菓,7ek5c0iu,EP11.5,36.1578,137.2318,11.5 话场景（市民游泳池）,高山市,岐阜県,Japan,other,,data/raw/anime_frames/27364/7ek5c0iu.jpg,,https://www.google.com/maps/d/viewer?mid=1-xhK9xXBighgJMVK-M8OxkKh5i4&ll=36.157809%2C137.231882&z=17,anitabi_fan_site,high,exact,1,0,
S_10440_0030,10440,我们仍未知道那天所看见的花的名字。,a4yyy6kt,1,36.0187,139.0863,旧秩父橋,秩父市,埼玉県,Japan,bridge,,data/raw/anime_frames/10440/a4yyy6kt.jpg,,https://anitabi.cn/,anitabi_fan_site,high,exact,1,0,
S_10440_0031,10440,我们仍未知道那天所看见的花的名字。,a4yyy74a,1,35.9901,139.0901,羊山公園 見晴しの丘,秩父市,埼玉県,Japan,hill_viewpoint,,data/raw/anime_frames/10440/a4yyy74a.jpg,,https://anitabi.cn/,anitabi_fan_site,high,exact,1,0,
S_10440_0032,10440,我们仍未知道那天所看见的花的名字。,a4yyy6k9,1,36.0056,139.0841,定林寺脇,秩父市,埼玉県,Japan,temple,,data/raw/anime_frames/10440/a4yyy6k9.jpg,,https://anitabi.cn/,anitabi_fan_site,high,exact,1,0,
S_10440_0033,10440,我们仍未知道那天所看见的花的名字。,a4yyy6kq,1,36.0038,139.0849,鶴見歯科脇 十字路,秩父市,埼玉県,Japan,other,,data/raw/anime_frames/10440/a4yyy6kq.jpg,,https://anitabi.cn/,anitabi_fan_site,high,exact,1,0,
S_10440_0034,10440,我们仍未知道那天所看见的花的名字。,a4yyy6ol,1,35.9969,139.0828,秩父ふるさと館前 信号,秩父市,埼玉県,Japan,other,,data/raw/anime_frames/10440/a4yyy6ol.jpg,,https://anitabi.cn/,anitabi_fan_site,high,exact,1,0,
S_10440_0035,10440,我们仍未知道那天所看见的花的名字。,a4yyy6xj,1,35.9956,139.0839,浅野靴店,秩父市,埼玉県,Japan,other,,data/raw/anime_frames/10440/a4yyy6xj.jpg,,https://anitabi.cn/,anitabi_fan_site,high,exact,1,0,
S_10440_0036,10440,我们仍未知道那天所看见的花的名字。,a4yyy756,1,36.0006,139.085,キンカ堂跡地正面の路地,秩父市,埼玉県,Japan,temple,,data/raw/anime_frames/10440/a4yyy756.jpg,,https://anitabi.cn/,anitabi_fan_site,high,exact,1,0,
S_10440_0037,10440,我们仍未知道那天所看见的花的名字。,a4yyy7jo,1,36.0002,139.0853,公園,秩父市,埼玉県,Japan,park,,data/raw/anime_frames/10440/a4yyy7jo.jpg,,https://anitabi.cn/,anitabi_fan_site,high,exact,1,0,
S_10440_0038,10440,我们仍未知道那天所看见的花的名字。,a4yyy7z9,2,35.9853,139.0821,西武秩父線高架下,秩父市,埼玉県,Japan,other,,data/raw/anime_frames/10440/a4yyy7z9.jpg,,https://anitabi.cn/,anitabi_fan_site,high,exact,1,0,
S_10440_0039,10440,我们仍未知道那天所看见的花的名字。,a4yyy7ot,2,35.9855,139.0822,ソフトバンクショップ前,秩父市,埼玉県,Japan,other,,data/raw/anime_frames/10440/a4yyy7ot.jpg,,https://anitabi.cn/,anitabi_fan_site,high,exact,1,0,
S_10440_0040,10440,我们仍未知道那天所看见的花的名字。,a4yyy7n1,2,35.9992,139.0837,たつみや,秩父市,埼玉県,Japan,other,,data/raw/anime_frames/10440/a4yyy7n1.jpg,,https://anitabi.cn/,anitabi_fan_site,high,exact,1,0,
S_10440_0041,10440,我们仍未知道那天所看见的花的名字。,a4yyy7x3,2,35.9987,139.0834,秩父館,秩父市,埼玉県,Japan,other,,data/raw/anime_frames/10440/a4yyy7x3.jpg,,https://anitabi.cn/,anitabi_fan_site,high,exact,1,0,
S_10440_0042,10440,我们仍未知道那天所看见的花的名字。,a4yyy7sx,2,35.995,139.0762,リスの置石,秩父市,埼玉県,Japan,other,,data/raw/anime_frames/10440/a4yyy7sx.jpg,,https://anitabi.cn/,anitabi_fan_site,high,exact,1,0,
S_10440_0043,10440,我们仍未知道那天所看见的花的名字。,a4yyy7vx,2,36.0182,139.0912,蛙の置石,秩父市,埼玉県,Japan,other,,data/raw/anime_frames/10440/a4yyy7vx.jpg,,https://anitabi.cn/,anitabi_fan_site,high,exact,1,0,
