site_id,label,year,month,date,panoid,gsv_lat,gsv_lon,broadcast_year,broadcast_month,months_from_broadcast,file
S_27364_0002,冰菓·本町商店街,2012,4,2012-04,xclnXfghmsJuNP7QVrdsuQ,36.14545428801764,137.2561804047602,2012,4,0,data/raw/streetview/history/S_27364_0002/2012-04.jpg
S_27364_0002,冰菓·本町商店街,2018,8,2018-08,lKBBH0J0Caefnwl6MAzOPw,36.14614127212069,137.2566438444073,2012,4,76,data/raw/streetview/history/S_27364_0002/2018-08.jpg
S_27364_0002,冰菓·本町商店街,2019,7,2019-07,Qz60p_Vz37-zsjnWthnnWQ,36.14616735651268,137.2567539287054,2012,4,87,data/raw/streetview/history/S_27364_0002/2019-07.jpg
S_27364_0002,冰菓·本町商店街,2020,11,2020-11,dQNwsLqTHY48Hh8e0cbMQg,36.14557036286026,137.2568281630703,2012,4,103,data/raw/streetview/history/S_27364_0002/2020-11.jpg
S_27364_0002,冰菓·本町商店街,2021,8,2021-08,oXPe625_pFLprEiqeyZo8Q,36.14537306728242,137.2568859258277,2012,4,112,data/raw/streetview/history/S_27364_0002/2021-08.jpg
S_27364_0002,冰菓·本町商店街,2022,8,2022-08,cUJ1j3nsksmA9vkazMlrYQ,36.14545357539385,137.2568633424451,2012,4,124,data/raw/streetview/history/S_27364_0002/2022-08.jpg
S_27364_0002,冰菓·本町商店街,2023,9,2023-09,nWNRX-WZ3tfWqIg4GDBYAA,36.14537241636977,137.2562011245525,2012,4,137,data/raw/streetview/history/S_27364_0002/2023-09.jpg
S_27364_0004,冰菓·鍛冶橋交差点,2012,3,2012-03,DjEuPlgjWa3gbWW3c-9uHg,36.14285379393088,137.2576410214504,2012,4,-1,data/raw/streetview/history/S_27364_0004/2012-03.jpg
S_27364_0004,冰菓·鍛冶橋交差点,2013,8,2013-08,yTtZDQYRy2jqCxt19iK1CA,36.14293561214275,137.2576112079697,2012,4,16,data/raw/streetview/history/S_27364_0004/2013-08.jpg
S_27364_0004,冰菓·鍛冶橋交差点,2018,8,2018-08,UpK40RbAMkK3jR-DjUb68g,36.14310204610499,137.2575509847912,2012,4,76,data/raw/streetview/history/S_27364_0004/2018-08.jpg
S_27364_0004,冰菓·鍛冶橋交差点,2019,7,2019-07,kmkB9eH74aimsKfd5AKfKQ,36.14321791940485,137.2575158794808,2012,4,87,data/raw/streetview/history/S_27364_0004/2019-07.jpg
S_27364_0004,冰菓·鍛冶橋交差点,2020,11,2020-11,-SjjTCIEpvjVd2fubH5Tjg,36.14293510694536,137.2573759802113,2012,4,103,data/raw/streetview/history/S_27364_0004/2020-11.jpg
S_27364_0004,冰菓·鍛冶橋交差点,2021,9,2021-09,Z49Tf_Ck58fT0g1b5-5beQ,36.14301565000222,137.2575821398426,2012,4,113,data/raw/streetview/history/S_27364_0004/2021-09.jpg
S_27364_0004,冰菓·鍛冶橋交差点,2022,8,2022-08,TuqJcbK4aJ4YyKHvwpPwfw,36.14295698561617,137.2574788363235,2012,4,124,data/raw/streetview/history/S_27364_0004/2022-08.jpg
S_27364_0004,冰菓·鍛冶橋交差点,2023,10,2023-10,7L9X8f3B_nFmeL_X8ZY6Qw,36.1429060618584,137.2572366030534,2012,4,138,data/raw/streetview/history/S_27364_0004/2023-10.jpg
S_27364_0026,冰菓·宮川朝市,2012,4,2012-04,ZbH4mUFdMOZiCFRqk7B-KQ,36.1458839944257,137.2578045486987,2012,4,0,data/raw/streetview/history/S_27364_0026/2012-04.jpg
S_27364_0026,冰菓·宮川朝市,2018,8,2018-08,fFm8u7R7RJCTjoloOptnUw,36.14487953800865,137.257930809381,2012,4,76,data/raw/streetview/history/S_27364_0026/2018-08.jpg
S_27364_0026,冰菓·宮川朝市,2019,7,2019-07,hSO7hHzjuFdFY7kVqjjYrw,36.14507854442701,137.2579044243014,2012,4,87,data/raw/streetview/history/S_27364_0026/2019-07.jpg
S_27364_0026,冰菓·宮川朝市,2020,11,2020-11,pPreZhYDYeN0_jJYy6VoTg,36.14499628026373,137.2579134429288,2012,4,103,data/raw/streetview/history/S_27364_0026/2020-11.jpg
S_27364_0026,冰菓·宮川朝市,2023,9,2023-09,TWSyp8Gf-uyYlp7mt9H6TA,36.14572554856176,137.2578229585901,2012,4,137,data/raw/streetview/history/S_27364_0026/2023-09.jpg
S_10440_0030,未闻花名·旧秩父橋,2011,5,2011-05,-HXFcNExq7UCRya5_-zldg,36.01868918968168,139.0857497103533,2011,4,1,data/raw/streetview/history/S_10440_0030/2011-05.jpg
S_10440_0030,未闻花名·旧秩父橋,2012,7,2012-07,349GMkrGGteVxoejHbZ2Fg,36.01831226784332,139.0859324147918,2011,4,15,data/raw/streetview/history/S_10440_0030/2012-07.jpg
S_10440_0030,未闻花名·旧秩父橋,2015,1,2015-01,550IuXXdH00_C2p3c57ZJA,36.01820265589853,139.0859874575095,2011,4,45,data/raw/streetview/history/S_10440_0030/2015-01.jpg
S_10440_0030,未闻花名·旧秩父橋,2015,7,2015-07,ODPILAt8SpggoKAe0aZSYw,36.01809284133517,139.0860441962767,2011,4,51,data/raw/streetview/history/S_10440_0030/2015-07.jpg
S_10440_0030,未闻花名·旧秩父橋,2017,11,2017-11,edoXVpBLz2p0vZJeDWZ4eA,36.01860976827148,139.0857864824654,2011,4,79,data/raw/streetview/history/S_10440_0030/2017-11.jpg
S_10440_0030,未闻花名·旧秩父橋,2018,9,2018-09,AEbjrQGtlB-ecR7uw9-NPg,36.018421177379,139.0858785284852,2011,4,89,data/raw/streetview/history/S_10440_0030/2018-09.jpg
S_10440_0030,未闻花名·旧秩父橋,2019,10,2019-10,qtwYuRApnF1iE_slK-6rKg,36.0185330683215,139.0858227920585,2011,4,102,data/raw/streetview/history/S_10440_0030/2019-10.jpg
S_10440_0030,未闻花名·旧秩父橋,2023,3,2023-03,c35UNdcGJOBD8Ls251b0jg,36.01877080359114,139.0857182574963,2011,4,143,data/raw/streetview/history/S_10440_0030/2023-03.jpg
S_10440_0051,未闻花名·秩父神社,2011,5,2011-05,7BN2328P251e52PQpuDAYQ,35.9967851754534,139.083739923036,2011,4,1,data/raw/streetview/history/S_10440_0051/2011-05.jpg
S_10440_0051,未闻花名·秩父神社,2012,7,2012-07,DPL-1ychGXXmC__buDjiTg,35.99668413926603,139.0839233919207,2011,4,15,data/raw/streetview/history/S_10440_0051/2012-07.jpg
S_10440_0051,未闻花名·秩父神社,2015,7,2015-07,r71YsUb5ifPOMKkoHNLtPg,35.9967320011549,139.0838340471255,2011,4,51,data/raw/streetview/history/S_10440_0051/2015-07.jpg
S_10440_0051,未闻花名·秩父神社,2018,9,2018-09,ucUyIFfWr6-WxT37qWw2rw,35.99656322124326,139.0841880352627,2011,4,89,data/raw/streetview/history/S_10440_0051/2018-09.jpg
S_10440_0051,未闻花名·秩父神社,2019,9,2019-09,mTi8cBwGIYyqmyKLJGa8Ow,35.99664087214604,139.0840122743278,2011,4,101,data/raw/streetview/history/S_10440_0051/2019-09.jpg
S_10440_0051,未闻花名·秩父神社,2023,5,2023-05,vxiqt1qvyodMLXToyBC1Vw,35.99660055895524,139.0840982275244,2011,4,145,data/raw/streetview/history/S_10440_0051/2023-05.jpg
S_10440_0051,未闻花名·秩父神社,2023,12,2023-12,yCXpqv-UwxQWPaIxbVLyrQ,35.9968374599438,139.0836436406514,2011,4,152,data/raw/streetview/history/S_10440_0051/2023-12.jpg
S_10440_0051,未闻花名·秩父神社,2025,5,2025-05,E2GX_8LMuzN_b5NlSVptMQ,35.99688903070818,139.0835331743524,2011,4,169,data/raw/streetview/history/S_10440_0051/2025-05.jpg
S_207195_0069,摇曳露营·ローソン南アルプス,2012,6,2012-06,Xx6AT2o9j-TOUDQUz75-cQ,35.66112353208398,138.4405579248323,2018,1,-67,data/raw/streetview/history/S_207195_0069/2012-06.jpg
S_207195_0069,摇曳露营·ローソン南アルプス,2018,8,2018-08,gmLivfN9_Tv1C10cPISufQ,35.66091982296549,138.4405811682573,2018,1,7,data/raw/streetview/history/S_207195_0069/2018-08.jpg
S_207195_0069,摇曳露营·ローソン南アルプス,2023,3,2023-03,3VdgskoO5W6FV0js8EDeXw,35.66100107747077,138.4405714898464,2018,1,62,data/raw/streetview/history/S_207195_0069/2023-03.jpg
S_207195_0069,摇曳露营·ローソン南アルプス,2025,4,2025-04,3W_Rl3sdyuBJisQEHsTLsg,35.66015152202625,138.4406536420815,2018,1,87,data/raw/streetview/history/S_207195_0069/2025-04.jpg
S_207195_0075,摇曳露营·夜叉神峠登山口,2012,6,2012-06,7UvewLAxiHG58xyBMGnh-A,35.63554393898381,138.3453403360969,2018,1,-67,data/raw/streetview/history/S_207195_0075/2012-06.jpg
S_207195_0075,摇曳露营·夜叉神峠登山口,2023,4,2023-04,4ZpWXBzEU1LQvINaKQ6q3A,35.63557245598574,138.3454881516569,2018,1,63,data/raw/streetview/history/S_207195_0075/2023-04.jpg
