bangumi_id,title_cn,title_jp,air_date,platform,n_japan_sites
1510,美少女战士,美少女戦士セーラームーン,1992-03-07,TV,10
513,听到涛声,海がきこえる,1993-05-05,TV,10
9270,樱桃小丸子,ちびまる子ちゃん,1995-01-08,TV,10
500,侧耳倾听,耳をすませば,1995-07-15,剧场版,10
899,名侦探柯南,名探偵コナン,1996-01-08,TV,8
2582,玲音,Serial Experiments Lain,1998-07-06,TV,10
1671,化物语,化物語,2009-07-03,TV,10
11577,偶像大师,THE IDOLM@STER,2011-07-07,TV,10
18624,回转企鹅罐,輪るピングドラム,2011-07-07,TV,10
10843,白兔糖,うさぎドロップ,2011-07-07,TV,10
14588,摇曳百合,ゆるゆり,2011-07-04,TV,9
37785,来自新世界,新世界より,2012-09-28,TV,6
28440,狼的孩子雨和雪,おおかみこどもの雨と雪,2012-07-21,剧场版,10
216228,孤独的美食家,孤独のグルメ,2017-11-29,WEB,10
207195,摇曳露营△,ゆるキャン△,2018-01-04,TV,10
512,岁月的童话,おもひでぽろぽろ,1991-07-20,剧场版,10
24823,蜡笔小新,クレヨンしんちゃん,1992-04-13,TV,6
321,机动警察剧场版2 和平保卫战,機動警察パトレイバー 2 the Movie,1993-08-07,剧场版,10
1608,灌篮高手,スラムダンク,1993-10-16,TV,8
407,平成狸合战,平成狸合戦ぽんぽこ,1994-07-16,剧场版,6
10378,天空之艾斯嘉科尼,天空のエスカフローネ,1996-04-02,TV,5
2166,乌龙派出所,こちら葛飾区亀有公園前派出所,1996-06-16,TV,10
8290,头文字D,頭文字D,1998-04-19,TV,10
9713,横滨购物纪行,ヨコハマ買い出し紀行,1998-05-21,OVA,10
3128,数码宝贝大冒险,デジモンアドベンチャー,1999-03-07,TV,7
2970,名侦探柯南 世纪末的魔术师,名探偵コナン 世紀末の魔術師,1999-04-17,剧场版,10
822,FLCL,フリクリ,2000-04-26,OVA,5
3130,数码宝贝驯兽师之王,デジモンテイマーズ,2001-04-01,TV,10
311,千与千寻,千と千尋の神隠し,2001-07-20,剧场版,6
605,棋魂,ヒカルの碁,2001-10-10,TV,10
297,拜托了老师,おねがい☆ティーチャー,2002-01-10,TV,10
977,笑园漫画大王,あずまんが大王 THE ANIMATION,2002-04-08,TV,10
40388,我们这一家,あたしンち,2002-04-19,TV,8
534,她和她的猫,彼女と彼女の猫,2002-04-19,OVA,5
1931,最终兵器彼女,最終兵器彼女,2002-07-02,TV,10
12786,朝雾的巫女,朝霧の巫女,2002-07-04,TV,10
38125,名侦探柯南 柯南、平次与消失的少年,名探偵コナン コナンと平次と消えた少年,2003-03-12,OVA,9
2973,名侦探柯南 迷宫的十字路口,名探偵コナン 迷宮の十字路,2003-04-19,剧场版,10
1650,你所期望的永远,君が望む永遠,2003-10-04,TV,6
4214,圣母在上,マリア様がみてる,2004-01-07,TV,10
1977,向北。〜Diamond Dust Drops〜,北へ。〜Diamond Dust Drops〜,2004-01-13,TV,10
2974,名侦探柯南 银翼的魔术师,名探偵コナン 銀翼の奇術師,2004-04-17,剧场版,6
254,混沌武士,サムライチャンプルー,2004-05-19,TV,10
4235,神是中学生,かみちゅ!,2005-06-29,TV,10
284,草莓棉花糖,苺ましまろ,2005-07-14,TV,9
1260,地狱少女,地獄少女,2005-10-04,TV,9
1839,仰望半月的夜空,半分の月がのぼる空,2006-01-12,TV,10
485,凉宫春日的忧郁,涼宮ハルヒの憂鬱,2006-04-02,TV,10
289,寒蝉鸣泣之时,ひぐらしのなく頃に,2006-04-04,TV,10
3054,大魔法峠,大魔法峠,2006-04-05,OVA,7
1147,ZEGAPAIN,ゼーガペイン,2006-04-06,TV,10
995,欢迎加入NHK！,N・H・Kにようこそ！,2006-07-09,TV,10
242,穿越时空的少女,時をかける少女,2006-07-15,剧场版,10
1804,心跳回忆Only Love,ときめきメモリアル Only Love,2006-10-02,TV,10
1773,死亡笔记,DEATH NOTE,2006-10-04,TV,10
793,Code Geass 反叛的鲁路修,コードギアス 反逆のルルーシュ,2006-10-05,TV,8
274,,Kanon,2006-10-05,TV,10
1261,地狱少女 二笼,地獄少女 二籠,2006-10-07,TV,5
1925,死神剧场版 无人的回忆,劇場版BLEACH MEMORIES OF NOBODY,2006-12-16,剧场版,6
927,秒速5厘米,秒速5センチメートル,2007-03-03,剧场版,10
805,濑户的花嫁,瀬戸の花嫁,2007-04-01,TV,10
798,,sola,2007-04-06,TV,7
276,幸运星,らき☆すた,2007-04-08,TV,10
288,寒蝉鸣泣之时 解,ひぐらしのなく頃に解,2007-07-05,TV,5
3994,素描本,スケッチブック～full color's～,2007-10-01,TV,10
306,我自己；你自己,Myself ; Yourself,2007-10-02,TV,6
51,CLANNAD,CLANNAD -クラナド-,2007-10-04,TV,10
2482,萝莉的时间,こどものじかん,2007-10-11,TV,5
233,剧场版 空之境界 第一章 俯瞰风景,劇場版 空の境界 第一章 俯瞰風景,2007-12-01,剧场版,10
309,真实之泪,true tears,2008-01-05,TV,10
259,夏目友人帐,夏目友人帳,2008-07-07,TV,10
909,龙与虎,とらドラ！,2008-10-01,TV,10
876,,CLANNAD 〜AFTER STORY〜,2008-10-02,TV,10
902,神薙,かんなぎ,2008-10-04,TV,10
1014,魔法禁书目录,とある魔術の禁書目録,2008-10-04,TV,10
884,混沌头,CHAOS;HEAD,2008-10-09,TV,10
2603,狱・再见绝望先生,獄・さよなら絶望先生,2008-10-17,OVA,9
1424,轻音少女,けいおん！,2009-04-02,TV,10
1606,凉宫春日的忧郁 2009,涼宮ハルヒの憂鬱,2009-04-02,TV,10
1444,天才麻将少女,咲-Saki-,2009-04-05,TV,6
1758,青之花,青い花,2009-07-01,TV,7
1377,海猫鸣泣之时,うみねこのなく頃に,2009-07-01,TV,6
1731,大正野球娘。,大正野球娘。,2009-07-02,TV,10
1743,东京地震8.0,東京マグニチュード8.0,2009-07-09,TV,10
1905,夏日大作战,サマーウォーズ,2009-08-01,剧场版,9
3179,千子,センコロール,2009-07-28,剧场版,10
2585,某科学的超电磁炮,とある科学の超電磁砲,2009-10-02,TV,10
2567,学生会的一己之见,生徒会の一存,2009-10-02,TV,6
2617,天降之物,そらのおとしもの,2009-10-04,TV,5
2790,好想告诉你,君に届け,2009-10-06,TV,9
8122,新子与千年魔法,マイマイ新子と千年の魔法,2009-11-21,剧场版,10
2463,无头骑士异闻录,デュラララ!!,2010-01-07,TV,10
3375,凉宫春日的消失,涼宮ハルヒの消失,2010-02-06,剧场版,10
3774,轻音少女 第二季,けいおん！！,2010-04-06,TV,10
3628,名侦探柯南 天空的遇难船,名探偵コナン 天空の難破船,2010-04-17,剧场版,10
4019,四叠半神话大系,四畳半神話大系,2010-04-22,TV,10
5656,圣诞之吻SS,アマガミSS,2010-07-01,TV,8
5649,妄想学生会,生徒会役員共,2010-07-03,TV,10
5655,世纪末超自然学院,世紀末オカルト学院,2010-07-05,TV,10
3428,爆漫王。,バクマン。,2010-10-02,TV,10
5436,我的妹妹哪有这么可爱！,俺の妹がこんなに可愛いわけがない,2010-10-03,TV,10
7157,缘之空,ヨスガノソラ,2010-10-04,TV,10
7883,即使如此小镇依然转动,それでも町は廻っている,2010-10-07,TV,10
8560,侦探歌剧 少女福尔摩斯,探偵オペラ ミルキィホームズ,2010-10-07,TV,5
6811,海月姬,海月姫,2010-10-14,TV,10
98371,某科学的超电磁炮 OVA,とある科学の超電磁砲 炎天下の撮影モデルも楽じゃありませんわね,2010-10-29,OVA,10
8452,玉响,たまゆら,2010-11-26,OVA,10
9717,魔法少女小圆,魔法少女まどか☆マギカ,2011-01-06,TV,6
8990,食梦者玛利,夢喰いメリー,2011-01-06,TV,9
9853,灵异E接触,レベルE,2011-01-10,TV,10
8474,放浪男孩,放浪息子,2011-01-13,TV,10
9912,日常,日常,2011-04-02,TV,10
22759,花开伊吕波,花咲くいろは,2011-04-03,TV,10
10380,命运石之门,STEINS;GATE,2011-04-06,TV,10
10227,A频道,Aチャンネル,2011-04-07,TV,10
11180,美妙旋律 极光之梦,プリティーリズム・オーロラドリーム,2011-04-09,TV,10
10440,我们仍未知道那天所看见的花的名字。,あの日見た花の名前を僕達はまだ知らない。,2011-04-14,TV,10
10377,电波女与青春男,電波女と青春男,2011-04-14,TV,10
13485,萝球社！,ロウきゅーぶ！,2011-07-01,TV,10
12333,神样DOLLS,神様ドォルズ,2011-07-05,TV,10
10639,Fate/Zero,Fate/Zero,2011-10-01,TV,9
12703,境界线上的地平线,境界線上のホライゾン,2011-10-01,TV,7
17883,我的朋友很少,僕は友達が少ない,2011-10-06,TV,10
16235,未来日记,未来日記,2011-10-09,TV,10
18631,灼眼的夏娜III -Final-,灼眼のシャナIII -Final-,2011-10-07,TV,5
18635,罪恶王冠,ギルティクラウン,2011-10-13,TV,10
23161,伪物语,偽物語,2012-01-07,TV,10
24790,男子高中生的日常,男子高校生の日常,2012-01-09,TV,6
20851,,Another,2012-01-09,TV,6
22657,在盛夏等待,あの夏で待ってる,2012-01-09,TV,10
25444,听爸爸的话！,パパのいうことを聞きなさい！,2012-01-10,TV,9
21900,轮回的拉格朗日,輪廻のラグランジェ,2012-01-08,TV,10
28431,一起一起这里那里,あっちこっち,2012-04-05,TV,10
28230,散华礼弥,さんかれあ,2012-04-05,TV,10
23685,加速世界,アクセル・ワールド,2012-04-06,TV,10
33355,战国Collection,戦国コレクション,2012-04-05,TV,9
26825,夏色奇迹,夏色キセキ,2012-04-05,TV,10
24508,潜行吧！奈亚子,這いよれ! ニャル子さん,2012-04-09,TV,6
29426,坂道上的阿波罗,坂道のアポロン,2012-04-12,TV,10
33255,钓球,つり球,2012-04-12,TV,10
27364,冰菓,氷菓,2012-04-22,TV,10
26800,给桃子的信,ももへの手紙,2012-04-21,剧场版,10
28900,摇曳百合♪♪,ゆるゆり♪♪,2012-07-02,TV,10
37137,,TARI TARI,2012-07-01,TV,10
27334,枪械少女,うぽって!!,2012-07-04,TV,10
37897,女子落语,じょしらく,2012-07-05,TV,10
27236,恋爱与选举与巧克力,恋と選挙とチョコレート,2012-07-05,TV,10
37154,恋爱随意链接,ココロコネクト,2012-07-07,TV,10
31413,织田信奈的野望,織田信奈の野望,2012-07-08,TV,10
47276,乃木坂春香的秘密 Finale♪,乃木坂春香の秘密 ふぃな〜れ♪,2012-08-29,OVA,10
43525,元气少女缘结神,神様はじめました,2012-10-01,TV,10
29648,中二病也要谈恋爱！,中二病でも恋がしたい！,2012-10-03,TV,10
40339,就算是哥哥只要有爱就没问题对吧,お兄ちゃんだけど愛さえあれば関係ないよねっ,2012-10-05,TV,8
40651,只要你说你爱我,好きっていいなよ。,2012-10-06,TV,10
40310,少女与战车,ガールズ＆パンツァー,2012-10-08,TV,10
41488,樱花庄的宠物女孩,さくら荘のペットな彼女,2012-10-08,TV,10
37673,机器人笔记,ROBOTICS;NOTES,2012-10-11,TV,10
41658,向山进发,ヤマノススメ,2013-01-02,TV,10
49294,Love Live!,ラブライブ!,2013-01-06,TV,10
43557,我女友与青梅竹马的惨烈修罗场,俺の彼女と幼なじみが修羅場すぎる,2013-01-05,TV,10
55113,玉子市场,たまこまーけっと,2013-01-09,TV,10
48031,GJ部,GJ部,2013-01-09,TV,10
48034,琴浦小姐,琴浦さん,2013-01-10,TV,10
41245,绯色战姬,ビビッドレッド・オペレーション,2013-01-10,TV,10
46728,RDG 濒危物种少女,RDG レッドデータガール,2013-04-03,TV,10
54433,我的青春恋爱物语果然有问题,やはり俺の青春ラブコメはまちがっている。,2013-04-04,TV,10
50814,打工吧！魔王大人,はたらく魔王さま!,2013-04-04,TV,6
49131,约会大作战,デート・ア・ライブ,2013-04-05,TV,10
46307,恶之华,惡の華,2013-04-05,TV,10
62285,美妙旋律 Rainbow Live,プリティーリズム・レインボーライブ,2013-04-06,TV,10
37898,我的妹妹哪有这么可爱。,俺の妹がこんなに可愛いわけがない。,2013-04-06,TV,10
56159,AIURA,あいうら,2013-04-09,TV,5
46828,悠悠式,ゆゆ式,2013-04-09,TV,10
51928,某科学的超电磁炮S,とある科学の超電磁砲S,2013-04-12,TV,10
23119,命运石之门 负荷领域的既视感,STEINS;GATE 負荷領域のデジャヴ,2013-04-20,剧场版,5
66186,恋旅～True Tours Nanto～,恋旅～True Tours Nanto～,2013-04-28,WEB,10
58949,言叶之庭,言の葉の庭,2013-05-31,剧场版,10
72109,,Free!,2013-07-03,TV,7
69944,跟班×服务,サーバント×サービス,2013-07-04,TV,10
58850,恋爱研究所,恋愛ラボ,2013-07-04,TV,6
75702,归宅部活动记录,帰宅部活動記録,2013-07-04,TV,10
68812,物语系列 第二季,〈物語〉シリーズ セカンドシーズン,2013-07-06,TV,10
46826,幻想玩偶,ファンタジスタドール,2013-07-06,TV,10
68035,有顶天家族,有頂天家族,2013-07-07,TV,10
59664,银之匙 Silver Spoon,銀の匙 Silver Spoon,2013-07-11,TV,10
49278,境界的彼方,境界の彼方,2013-10-02,TV,10
80778,黑白小姐,ミス・モノクローム -The Animation-,2013-10-01,TV,9
47889,来自风平浪静的明天,凪のあすから,2013-10-03,TV,10
68031,青春纪行,ゴールデンタイム,2013-10-03,TV,10
78405,悠哉日常大王,のんのんびより,2013-10-07,TV,10
59583,飙速宅男,弱虫ペダル,2013-10-07,TV,10
77570,我的脑内选项正在全力妨碍学园恋爱喜剧,俺の脳内選択肢が、学園ラブコメを全力で邪魔している,2013-10-09,TV,6
85204,妄想学生会＊,生徒会役員共*,2014-01-04,TV,10
89511,BUDDY COMPLEX,バディ・コンプレックス,2014-01-05,TV,10
80548,属性同好会,ディーふらぐ!,2014-01-06,TV,10
72942,中二病也要谈恋爱！恋,中二病でも恋がしたい！戀,2014-01-08,TV,10
83869,未确认进行式,未確認で進行形,2014-01-08,TV,10
48880,,"Wake Up, Girls!",2014-01-10,TV,10
68756,农林,のうりん,2014-01-10,TV,10
74628,伪恋,ニセコイ,2014-01-11,TV,10
56116,稻荷恋之歌,いなり、こんこん、恋いろは。,2014-01-15,TV,10
64172,偶像大师 剧场版 向着光辉的彼岸！,THE IDOLM@STER MOVIE 輝きの向こう側へ！,2014-01-25,剧场版,5
81674,三和,みツわの,2014-03-12,OVA,10
89216,我们大家的河合庄,僕らはみんな河合荘,2014-04-03,TV,10
84171,排球少年,ハイキュー!!,2014-04-06,TV,10
88493,一周的朋友。,一週間フレンズ。,2014-04-06,TV,10
89485,极黑的布伦希尔德,極黒のブリュンヒルデ,2014-04-06,TV,10
93739,乒乓,ピンポン THE ANIMATION,2014-04-10,TV,8
81186,目隐都市的演绎者,メカクシティアクターズ,2014-04-12,TV,5
90880,玉子爱情故事,たまこラブストーリー,2014-04-26,剧场版,10
94236,普通女高中生要做当地偶像,普通の女子校生が【ろこどる】やってみた。,2014-07-03,TV,10
93714,东京喰种,東京喰種トーキョーグール,2014-07-03,TV,10
99505,玻璃之唇,グラスリップ,2014-07-03,TV,10
83868,元气囝仔,ばらかもん,2014-07-05,TV,10
99748,美妙天堂,プリパラ,2014-07-05,TV,10
92382,刀剑神域 第二季,ソードアート・オンラインII,2014-07-05,TV,10
91222,花舞少女,ハナヤマタ,2014-07-07,TV,10
86670,向山进发 第二季,ヤマノススメ セカンドシーズン,2014-07-09,TV,10
90367,回忆中的玛妮,思い出のマーニー,2014-07-19,剧场版,7
103127,电器街的漫画店,デンキ街の本屋さん,2014-10-02,TV,10
95225,Fate/stay night [Unlimited Blade Works],Fate/stay night [Unlimited Blade Works],2014-10-04,TV,9
100040,天体的秩序,天体のメソッド,2014-10-05,TV,10
93545,甘城光辉游乐园,甘城ブリリアントパーク,2014-10-06,TV,10
110467,白箱,SHIROBAKO,2014-10-09,TV,10
100444,四月是你的谎言,四月は君の嘘,2014-10-09,TV,9
109328,结城友奈是勇者,結城友奈は勇者である,2014-10-16,TV,10
59825,百合熊风暴,ユリ熊嵐,2015-01-05,TV,6
100205,新妹魔王的契约者,新妹魔王の契約者,2015-01-07,TV,10
84386,舰队Collection,艦隊これくしょん -艦これ-,2015-01-07,TV,5
100403,路人女主的养成方法,冴えない彼女の育てかた,2015-01-08,TV,10
106818,暗杀教室,暗殺教室,2015-01-09,TV,10
101399,偶像大师 灰姑娘女孩,アイドルマスター シンデレラガールズ,2015-01-09,TV,10
110600,旋转少女,ローリング☆ガールズ,2015-01-10,TV,10
106292,伊斯卡,ISUCA,2015-01-23,TV,8
99796,摇曳百合 夏日时光！,ゆるゆり なちゅやちゅみ!,2015-02-18,OVA,10
115732,花与爱丽丝杀人事件,花とアリス殺人事件,2015-02-20,剧场版,10
102134,我的青春恋爱物语果然有问题 续,やはり俺の青春ラブコメはまちがっている。続,2015-04-02,TV,10
110568,灵感少女！,レーカン！,2015-04-02,TV,10
90815,长门有希酱的消失,長門有希ちゃんの消失,2015-04-03,TV,10
112151,终结的炽天使,終わりのセラフ,2015-04-04,TV,10
115908,吹响吧！上低音号,響け！ユーフォニアム,2015-04-07,TV,10
117558,干支魂,えとたま,2015-04-09,TV,10
120445,GATE 奇幻自卫队,GATE 自衛隊 彼の地にて、斯く戦えり,2015-07-03,TV,10
120925,夏洛特,Charlotte,2015-07-04,TV,10
120187,干物妹！小埋,干物妹! うまるちゃん,2015-07-08,TV,10
136311,摇曳百合 夏日时光！+,ゆるゆり なちゅやちゅみ!+,2015-08-20,TV,8
119344,心灵想要大声呼喊。,心が叫びたがってるんだ。,2015-09-19,剧场版,10
138829,终物语,終物語,2015-10-03,TV,5
138960,温泉幼精箱根酱,温泉幼精ハコネちゃん,2015-10-04,TV,10
127573,摇曳百合 3☆High!,ゆるゆり さん☆ハイ！,2015-10-05,TV,10
139408,阿松,おそ松さん,2015-10-05,TV,8
126461,樱子小姐的脚下埋着尸体,櫻子さんの足下には死体が埋まっている,2015-10-07,TV,10
118783,全部成为F THE PERFECT INSIDER,すべてがFになる THE PERFECT INSIDER,2015-10-08,TV,5
72266,少女与战车 剧场版,ガールズ＆パンツァー 劇場版,2015-11-21,剧场版,9
94040,无彩限的怪灵世界,無彩限のファントム・ワールド,2016-01-06,TV,10
136213,春&夏推理事件簿～春太与千夏的青春～,ハルチカ～ハルタとチカは青春する～,2016-01-06,TV,10
131891,暗杀教室 第二季,暗殺教室 第2期,2016-01-07,TV,5
137722,只有我不存在的城市,僕だけがいない街,2016-01-07,TV,10
146994,粗点心战争,だがしかし,2016-01-07,TV,10
149993,少女们向荒野进发,少女たちは荒野を目指す,2016-01-07,TV,10
119394,昭和元禄落语心中,昭和元禄落語心中,2016-01-08,TV,10
7707,伤物语Ⅰ铁血篇,傷物語Ⅰ鉄血篇,2016-01-08,剧场版,7
117601,苍之彼方的四重奏,蒼の彼方のフォーリズム,2016-01-11,TV,10
150490,JOJO的奇妙冒险 不灭钻石,ジョジョの奇妙な冒険 ダイヤモンドは砕けない,2016-04-01,TV,10
163046,迷家,迷家-マヨイガ-,2016-04-01,TV,5
148361,熊巫女,くまみこ,2016-04-03,TV,5
142812,鬼牌游戏,ジョーカー・ゲーム,2016-04-05,TV,6
144357,文豪野犬,文豪ストレイドッグス,2016-04-06,TV,10
141799,飞翔的魔女,ふらいんぐうぃっち,2016-04-09,TV,10
155704,田中君总是如此慵懒,田中くんはいつもけだるげ,2016-04-09,TV,10
185001,小桃小栗 Love Love物语,ももくり,2016-07-01,TV,10
165553,LoveLive! Sunshine!!,ラブライブ! サンシャイン!!,2016-07-02,TV,10
147568,,Rewrite,2016-07-02,TV,5
169425,橘色奇迹,orange,2016-07-03,TV,10
150775,,NEW GAME!,2016-07-04,TV,10
170261,天真与闪电,甘々と稲妻,2016-07-04,TV,6
176518,星之梦,planetarian～ちいさなほしのゆめ～,2016-07-07,WEB,7
150746,这个美术社大有问题！,この美術部には問題がある！,2016-07-07,TV,7
148142,蓝海少女,あまんちゅ！,2016-07-08,TV,10
160209,你的名字。,君の名は。,2016-08-26,剧场版,10
117777,声之形,聲の形,2016-09-17,剧场版,10
176599,WWW.迷糊餐厅,WWW.WORKING!!,2016-10-01,TV,10
165972,斯特拉的魔法,ステラのまほう,2016-10-03,TV,10
187112,装神少女小缠,装神少女まとい,2016-10-04,TV,10
152091,吹响吧！上低音号 第二季,響け！ユーフォニアム2,2016-10-05,TV,10
174584,轻拍翻转小魔女,フリップフラッパーズ,2016-10-06,TV,10
167434,少女编号,ガーリッシュ ナンバー,2016-10-06,TV,10
168634,竞女,競女!!!!!!!!,2016-10-06,TV,10
147068,3月的狮子,3月のライオン,2016-10-08,TV,10
203861,超自然9人组,Occultic;Nine -オカルティック・ナイン-,2016-10-08,TV,10
168417,乌冬面之国的金色毛毬,うどんの国の金色毛鞠,2016-10-08,TV,10
131800,长骑美眉,ろんぐらいだぁす！,2016-10-08,TV,10
54550,在这世界的角落,この世界の片隅に,2016-11-12,剧场版,10
185762,政宗君的复仇,政宗くんのリベンジ,2017-01-05,TV,7
188412,风夏,風夏,2017-01-06,TV,9
191956,亚人酱有话要说,亜人ちゃんは語りたい,2017-01-07,TV,9
188091,珈百璃的堕落,ガヴリールドロップアウト,2017-01-09,TV,10
176478,兽娘动物园,けものフレンズ,2017-01-10,TV,10
174592,Hand Shakers,ハンドシェイカー,2017-01-10,TV,10
179949,小林家的龙女仆,小林さんちのメイドラゴン,2017-01-11,TV,10
198395,,One Room,2017-01-11,TV,6
186515,,BanG Dream!,2017-01-21,TV,10
148099,刀剑神域 序列之争,劇場版 ソードアート・オンライン -オーディナル・スケール-,2017-02-18,剧场版,10
193378,重启咲良田,サクラダリセット,2017-04-05,TV,10
200547,樱花任务,サクラクエスト,2017-04-05,TV,10
207573,月色真美,月がきれい,2017-04-06,TV,10
132734,路人女主的养成方法 ♭,冴えない彼女の育てかた ♭,2017-04-06,TV,10
202240,春宵苦短，少女前进吧！,夜は短し歩けよ乙女,2017-04-07,剧场版,10
172498,埃罗芒阿老师,エロマンガ先生,2017-04-08,TV,10
193042,有顶天家族 第二季,有頂天家族2,2017-04-09,TV,9
204483,动作女主 水果应援团,アクションヒロイン チアフルーツ,2017-07-06,TV,6
194261,天使的3P!,天使の3P!,2017-07-10,TV,10
198675,第一次的辣妹,はじめてのギャル,2017-07-12,TV,10
195816,GAMERS电玩咖,ゲーマーズ!,2017-07-13,TV,10
