bangumi_id,title_cn,title_jp,air_date,platform,n_japan_sites
175596,终物语（下）,終物語(下),2017-08-12,TV,5
200704,烟花,打ち上げ花火、下から見るか？横から見るか？,2017-08-18,剧场版,7
212278,,Just Because!,2017-10-05,TV,10
208930,偶像大师 SideM,アイドルマスター SideM,2017-10-07,TV,10
204145,调教咖啡厅,ブレンド・S,2017-10-07,TV,10
210272,LoveLive! Sunshine!! 第二季,ラブライブ! サンシャイン!! 第2期,2017-10-07,TV,10
220848,侧车搭档,つうかあ,2017-10-07,TV,10
213076,如果有妹妹就好了。,妹さえいればいい。,2017-10-08,TV,9
213329,动画同好会,アニメガタリズ,2017-10-08,TV,9
211567,3月的狮子 第二季,3月のライオン 第2シリーズ,2017-10-14,TV,10
109375,剧场版 Fate/stay night [Heaven's Feel] I.presage flower,劇場版 Fate/stay night [Heaven's Feel] I.presage flower,2017-10-14,剧场版,10
238416,,駅メモ！ショートアニメ「横手編」,2017-12-26,WEB,9
234349,卫宫家今天的饭,衛宮さんちの今日のごはん,2017-12-31,WEB,10
218708,比宇宙更远的地方,宇宙よりも遠い場所,2018-01-02,TV,10
215158,刀使的巫女,刀使ノ巫女,2018-01-05,TV,10
227240,新干线变形机器人,新幹線変形ロボ シンカリオン,2018-01-06,TV,5
215425,电影 中二病也要谈恋爱！ -Take On Me-,映画 中二病でも恋がしたい！ -Take On Me-,2018-01-06,剧场版,10
214671,Slow Start,スロウスタート,2018-01-06,TV,10
198098,citrus～柑橘味香气～,citrus,2018-01-06,TV,10
211066,三颗星彩色冒险,三ツ星カラーズ,2018-01-07,TV,9
219200,擅长捉弄的高木同学,からかい上手の高木さん,2018-01-08,TV,10
219658,龙王的工作！,りゅうおうのおしごと！,2018-01-08,TV,10
210458,恋如雨止,恋は雨上がりのように,2018-01-11,TV,10
219568,博多豚骨拉面,博多豚骨ラーメンズ,2018-01-12,TV,10
218711,DARLING in the FRANXX,ダーリン・イン・ザ・フランキス,2018-01-13,TV,5
216311,向山进发 回忆的礼物,ヤマノススメ おもいでプレゼント,2018-01-26,OVA,7
213816,ReLIFE 完结篇,ReLIFE 完結編,2018-03-21,OVA,8
212003,赛马娘 Pretty Derby,ウマ娘 プリティーダービー,2018-04-01,TV,10
217249,漫画女孩,こみっくがーるず,2018-04-05,TV,10
239839,年轻老板娘是小学生！,若おかみは小学生！,2018-04-08,TV,10
221127,黄金神威,ゴールデンカムイ,2018-04-09,TV,10
236103,道口时间,踏切時間,2018-04-09,TV,10
129807,命运石之门 0,シュタインズ・ゲート ゼロ,2018-04-11,TV,5
231474,桧曾根与间租谭,ひそねとまそたん,2018-04-12,TV,10
175404,ISLAND,ISLAND,2018-07-01,TV,10
216310,向山进发 第三季,ヤマノススメ サードシーズン,2018-07-02,TV,10
220375,遥的接球,はるかなレシーブ,2018-07-06,TV,10
231722,邪神与厨二病少女,邪神ちゃんドロップキック,2018-07-09,TV,6
214265,少女☆歌剧 Revue Starlight,少女☆歌劇 レヴュースタァライト,2018-07-12,TV,10
235130,碧蓝之海,ぐらんぶる,2018-07-13,TV,10
239270,企鹅公路,ペンギン・ハイウェイ,2018-08-17,剧场版,9
215618,剧场版 悠哉日常大王 Vacation,劇場版 のんのんびより ばけーしょん,2018-08-25,剧场版,10
221736,我想吃掉你的胰脏,君の膵臓をたべたい,2018-09-01,剧场版,10
248154,强风吹拂,風が強く吹いている,2018-10-02,TV,10
240038,青春猪头少年不会梦到兔女郎学姐,青春ブタ野郎はバニーガール先輩の夢を見ない,2018-10-03,TV,10
220658,天空与海洋之间,ソラとウミのアイダ,2018-10-03,TV,10
252655,佐贺偶像是传奇,ゾンビランドサガ,2018-10-04,TV,10
243981,终将成为你,やがて君になる,2018-10-05,TV,10
241158,邻家的吸血鬼小妹,となりの吸血鬼さん,2018-10-05,TV,7
226540,魔法禁书目录 第三季,とある魔術の禁書目録Ⅲ,2018-10-05,TV,8
240562,来自多彩世界的明天,色づく世界の明日から,2018-10-05,TV,10
218712,SSSS.古立特,SSSS.GRIDMAN,2018-10-06,TV,10
236510,月影特工,RELEASE THE SPYCE,2018-10-06,TV,10
236196,Anima Yell!,アニマエール！,2018-10-07,TV,6
228378,弦音 -风舞高中弓道部-,ツルネ ―風舞高校弓道部―,2018-10-21,TV,10
246429,BanG Dream! 第二季,BanG Dream! 2nd Season,2019-01-03,TV,10
234295,LoveLive! Sunshine!! 学园偶像 电影 彩虹彼端,ラブライブ!サンシャイン!! The School Idol Movie Over the Rainbow,2019-01-04,剧场版,10
237423,烟草,ケムリクサ,2019-01-09,TV,10
256114,五等分的新娘,五等分の花嫁,2019-01-10,TV,10
248208,飞翔吧！战机少女,ガーリー・エアフォース,2019-01-10,TV,10
248175,辉夜大小姐想让我告白～天才们的恋爱头脑战～,かぐや様は告らせたい～天才たちの恋愛頭脳戦～,2019-01-12,TV,10
239646,皿三昧,さらざんまい,2019-04-11,TV,10
216372,剧场版 吹响吧！上低音号～誓言的终章～,劇場版 響け！ユーフォニアム～誓いのフィナーレ～,2019-04-19,剧场版,10
260680,青春猪头少年不会梦到怀梦美少女,青春ブタ野郎はゆめみる少女の夢を見ない,2019-06-15,剧场版,10
265372,若能与你共乘海浪之上,きみと、波にのれたら,2019-06-21,剧场版,10
265708,女高中生的无所事事,女子高生の無駄づかい,2019-07-05,TV,10
268070,骚动时节的少女们啊,荒ぶる季節の乙女どもよ。,2019-07-05,TV,10
252321,Re:Stage！Dream Days♪,Re:ステージ! ドリームデイズ♪,2019-07-07,TV,10
272510,街角魔族,まちカドまぞく,2019-07-11,TV,10
277518,GIVEN 被赠与的未来,ギヴン,2019-07-11,TV,10
262939,某科学的一方通行,とある科学の一方通行,2019-07-12,TV,10
269235,天气之子,天気の子,2019-07-19,剧场版,10
269090,你好 世界,HELLO WORLD,2019-09-20,剧场版,10
248665,星合之空,星合の空 -ほしあいのそら-,2019-10-10,TV,10
278557,知晓天空之蓝的人啊,空の青さを知る人よ,2019-10-11,剧场版,10
231497,路人女主的养成方法 Fine,冴えない彼女の育てかた Fine,2019-10-26,剧场版,10
276150,恋爱小行星,恋する小惑星,2020-01-03,TV,10
298010,平安达纪 TV版,へんたつ,2020-01-04,TV,10
266070,房间露营△,へやキャン△,2020-01-06,TV,10
262940,某科学的超电磁炮T,とある科学の超電磁砲T,2020-01-10,TV,10
220445,,22/7,2020-01-11,TV,10
246430,BanG Dream! 第三季,BanG Dream! 3rd Season,2020-01-23,TV,10
294713,隐瞒之事,かくしごと,2020-04-02,TV,10
292359,听着这电波,波よ聞いてくれ,2020-04-03,TV,10
280516,昨日之歌,イエスタデイをうたって,2020-04-04,TV,10
280678,放学后海堤日记,放課後ていぼう日誌,2020-04-07,TV,10
299202,想哭的我戴上了猫的面具,泣きたい私は猫をかぶる,2020-06-18,WEB,10
278826,Re：从零开始的异世界生活 第二季,Re:ゼロから始める異世界生活 2nd season,2020-07-08,TV,10
277954,我的青春恋爱物语果然有问题 完,やはり俺の青春ラブコメはまちがっている。完,2020-07-09,TV,10
299498,宇崎学妹想要玩！,宇崎ちゃんは遊びたい!,2020-07-10,TV,10
290993,电影 GIVEN,映画 ギヴン,2020-08-22,剧场版,10
294993,咒术回战,呪術廻戦,2020-10-02,TV,10
301541,总之就是非常可爱,トニカクカワイイ,2020-10-02,TV,10
297340,铁路浪漫谭,レヱル・ロマネスク,2020-10-02,TV,10
295862,催眠麦克风,『ヒプノシスマイク-Division Rap Battle-』Rhyme Anima,2020-10-02,TV,10
296659,Love Live! 虹咲学园校园偶像同好会,ラブライブ！虹ヶ咲学園スクールアイドル同好会,2020-10-03,TV,10
301369,战翼的希格德莉法,戦翼のシグルドリーヴァ,2020-10-03,TV,10
282372,安达与岛村,安達としまむら,2020-10-08,TV,10
312979,体操武士,体操ザムライ,2020-10-10,TV,10
306429,成神之日,神様になった日,2020-10-10,TV,10
279059,满溢的水果挞,おちこぼれフルーツタルト,2020-10-12,TV,10
295778,乔西的虎与鱼,ジョゼと虎と魚たち,2020-12-25,剧场版,10
301601,里世界郊游,裏世界ピクニック,2021-01-04,TV,10
262897,摇曳露营△ 第二季,ゆるキャン△ SEASON 2,2021-01-07,TV,10
282000,五等分的新娘∬,五等分の花嫁∬,2021-01-07,TV,10
292527,弱角友崎同学,弱キャラ友崎くん,2021-01-08,TV,10
315069,堀与宫村,ホリミヤ,2021-01-09,TV,10
296151,偶像荣耀,IDOLY PRIDE,2021-01-10,TV,7
316607,奇蛋物语,ワンダーエッグ・プライオリティ,2021-01-12,TV,10
29883,新・福音战士剧场版：终,シン・エヴァンゲリオン劇場版:│▌,2021-03-08,剧场版,5
296367,SSSS.电光机王,SSSS.DYNAZENON,2021-04-02,TV,10
311784,纯白之音,ましろのおと,2021-04-02,TV,5
311615,如果烧陶的话也做个马克杯吧,やくならマグカップも,2021-04-02,TV,10
297254,剃须。然后捡到女高中生。,ひげを剃る。そして女子高生を拾う。,2021-04-05,TV,7
294337,本田小狼与我,スーパーカブ,2021-04-07,TV,10
287488,佐贺偶像是传奇 复仇,ゾンビランドサガ リベンジ,2021-04-08,TV,10
309753,不要欺负我，长瀞同学,イジらないで、長瀞さん,2021-04-10,TV,10
305058,BanG Dream! Episode of Roselia Ⅰ : 约定,BanG Dream! Episode of Roselia Ⅰ : 約束,2021-04-23,剧场版,8
315490,,BanG Dream! Episode of Roselia Ⅱ : Song I am.,2021-06-25,剧场版,9
325281,白沙的水族馆,白い砂のアクアトープ,2021-07-08,TV,9
306742,Love Live! Superstar!!,ラブライブ！スーパースター!!,2021-07-11,TV,10
322535,龙与雀斑公主,竜とそばかすの姫,2021-07-16,剧场版,10
295090,星之梦～雪圏球～,planetarian～雪圏球～,2021-08-25,OVA,9
386772,那个夏天,그 여름,2021-09-04,WEB,10
348598,神之山岭,Le sommet des dieux,2021-09-22,剧场版,10
330973,看得见的女孩,見える子ちゃん,2021-10-03,TV,10
335225,古见同学有交流障碍症,古見さんは、コミュ症です。,2021-10-06,TV,8
322193,橘色荣耀,プラオレ！～PRIDE OF ORANGE～,2021-10-06,TV,10
309670,关于前辈很烦人的事,先輩がうざい後輩の話,2021-10-09,TV,10
262547,四季樱,シキザクラ,2021-10-09,TV,10
314638,让我听见爱的歌声,アイの歌声を聴かせて,2021-10-29,剧场版,10
318543,扶桑花之舞,フラ・フラダンス,2021-12-03,剧场版,7
407576,,My song / 角巻わため,2022-01-06,其他,10
318227,指名！,CUE!,2022-01-07,TV,10
333158,更衣人偶坠入爱河,その着せ替え人形は恋をする,2022-01-08,TV,10
347953,群青的号角,群青のファンファーレ,2022-04-02,TV,10
356756,派对浪客诸葛孔明,パリピ孔明,2022-04-05,TV,10
333664,相合之物,であいもん,2022-04-06,TV,10
324295,式守同学不只可爱而已,可愛いだけじゃない式守さん,2022-04-09,TV,10
326895,夏日重现,サマータイムレンダ,2022-04-14,TV,10
331489,电影 五等分的新娘,映画 五等分の花嫁,2022-05-20,剧场版,10
284524,犬王,犬王,2022-05-28,剧场版,10
262898,电影 摇曳露营△,映画 ゆるキャン△,2022-07-01,剧场版,10
315745,租借女友 第二季,彼女、お借りします 第2期,2022-07-01,TV,6
364450,莉可丽丝,リコリス・リコイル,2022-07-02,TV,10
316131,邪神与厨二病少女 X,邪神ちゃんドロップキック X,2022-07-05,TV,7
356774,彻夜之歌,よふかしのうた,2022-07-07,TV,10
354414,闪耀路标,SHINE POST,2022-07-12,TV,10
385928,,BanG Dream! Morfonication,2022-07-28,TV,8
362575,通往夏天的隧道，再见的出口,夏へのトンネル、さよならの出口,2022-09-09,剧场版,10
345980,四叠半时光机布鲁斯,四畳半タイムマシンブルース,2022-09-14,WEB,10
290980,向山进发 Next Summit,ヤマノススメ Next Summit,2022-10-04,TV,10
331445,少女手工,Do It Yourself!! -どぅー・いっと・ゆあせるふ-,2022-10-05,TV,10
328609,孤独摇滚！,ぼっち・ざ・ろっく！,2022-10-08,TV,10
320493,天使降临到了我身边！Precious Friends,私に天使が舞い降りた！プレシャス・フレンズ,2022-10-14,剧场版,6
362577,铃芽之旅,すずめの戸締まり,2022-11-11,剧场版,10
378862,别当欧尼酱了！,お兄ちゃんはおしまい！,2023-01-05,TV,10
354042,不要欺负我，长瀞同学 二次攻击,イジらないで、長瀞さん 2nd Attack,2023-01-07,TV,9
364822,关于邻家的天使大人不知不觉把我惯成了废人这档子事,お隣の天使様にいつの間にか駄目人間にされていた件,2023-01-07,TV,10
362335,古立特宇宙,グリッドマン ユニバース,2023-03-24,剧场版,6
394260,我心里危险的东西,僕の心のヤバイやつ,2023-04-01,TV,10
404804,天国大魔境,天国大魔境,2023-04-01,TV,10
357961,跃动青春,スキップとローファー,2023-04-04,TV,10
376703,偶像大师 灰姑娘女孩 U149,アイドルマスター シンデレラガールズ U149,2023-04-05,TV,10
387803,江户前精灵,江戸前エルフ,2023-04-07,TV,10
398943,女神咖啡厅,女神のカフェテラス,2023-04-07,TV,10
409088,演剧星世界,ワールドダイスター,2023-04-09,TV,7
377769,蓝色管弦乐,青のオーケストラ,2023-04-09,TV,10
365437,放学后失眠的你,君は放課後インソムニア,2023-04-10,TV,10
386809,【我推的孩子】,【推しの子】,2023-04-12,TV,10
402656,青春猪头少年不会梦到娇怜外出妹,青春ブタ野郎はおでかけシスターの夢を見ない,2023-06-23,剧场版,10
428735,,BanG Dream! It's MyGO!!!!!,2023-06-29,TV,9
425992,堀与宫村 -piece-,ホリミヤ -piece-,2023-07-01,TV,9
408351,满怀美梦的少年是现实主义者,夢見る男子は現実主義者,2023-07-03,TV,9
369304,咒术回战 怀玉･玉折 / 涩谷事变,呪術廻戦 懐玉・玉折／渋谷事変,2023-07-06,TV,10
390794,黑暗集会,ダークギャザリング,2023-07-09,TV,10
386195,特别篇 吹响吧！上低音号～合奏比赛～,特別編 響け！ユーフォニアム～アンサンブルコンテスト～,2023-08-04,剧场版,8
427233,五等分的新娘∽,五等分の花嫁∽,2023-09-02,TV,10
340167,爱丽丝和特蕾丝的幻影工厂,アリスとテレスのまぼろし工場,2023-09-15,剧场版,7
364252,极速车魂,MFゴースト,2023-09-30,TV,10
407332,赛马娘 Pretty Derby 第三季,ウマ娘 プリティーダービー Season 3,2023-10-04,TV,10
404115,星灵感应,星屑テレパス,2023-10-09,TV,10
432583,欢迎来到驹田蒸馏所,駒田蒸留所へようこそ,2023-11-10,剧场版,9
426239,青春猪头少年不会梦到红书包女孩,青春ブタ野郎はランドセルガールの夢を見ない,2023-12-01,剧场版,10
433729,邪神与厨二病少女【世纪末篇】,邪神ちゃんドロップキック【世紀末編】,2023-12-26,TV,8
437206,碰之道,ぽんのみち,2024-01-05,TV,10
441795,我心里危险的东西 第二季,僕の心のヤバイやつ 第2期,2024-01-06,TV,10
444334,指尖相触，恋恋不舍,ゆびさきと恋々,2024-01-06,TV,10
406119,北海道辣妹贼拉可爱,道産子ギャルはなまらめんこい,2024-01-08,TV,10
425605,电影 GIVEN 柊mix,映画 ギヴン 柊mix,2024-01-27,剧场版,6
448655,大室家 亲爱的姐妹们,大室家 dear sisters,2024-02-02,剧场版,10
484023,有故事的宇治,うじには物語がある,2024-03-09,其他,10
404809,末日列车去哪里？,終末トレインどこへいく？,2024-04-01,TV,10
444403,怪人的沙拉碗,変人のサラダボウル,2024-04-04,TV,10
405785,摇曳露营△ 第三季,ゆるキャン△ SEASON３,2024-04-04,TV,10
431767,少女乐队的呐喊,ガールズバンドクライ,2024-04-05,TV,10
425909,夜晚的水母不会游泳,夜のクラゲは泳げない,2024-04-06,TV,10
416777,蔚蓝档案 动画版,ブルーアーカイブ The Animation,2024-04-07,TV,10
283643,吹响吧！上低音号 第三季,響け！ユーフォニアム3,2024-04-07,TV,10
448478,失忆投捕,忘却バッテリー,2024-04-09,TV,10
429644,名侦探柯南：百万美元的五棱星,名探偵コナン 100万ドルの五稜星,2024-04-12,剧场版,10
469877,四重星,トラペジウム,2024-05-10,剧场版,10
495562,DDDD 恶魔的破坏,デッドデッドデーモンズデデデデデストラクション,2024-05-24,WEB,10
485154,我的鬼女孩,好きでも嫌いなあまのじゃく,2024-05-24,剧场版,5
476808,数分间的激励,数分間のエールを,2024-06-14,剧场版,6
448657,大室家 亲爱的朋友们,大室家 dear friends,2024-06-21,剧场版,10
500557,Code Geass 夺还的罗赛,コードギアス 奪還のロゼ,2024-06-21,WEB,8
480441,蓦然回首,ルックバック,2024-06-28,剧场版,10
443428,【我推的孩子】 第二季,【推しの子】 第2期,2024-07-03,TV,10
424883,不时轻声地以俄语遮羞的邻座艾莉同学,時々ボソッとロシア語でデレる隣のアーリャさん,2024-07-03,TV,9
393037,义妹生活,義妹生活,2024-07-04,TV,9
425988,前辈是男孩子,先輩はおとこのこ,2024-07-04,TV,10
428823,疑似后宫,疑似ハーレム,2024-07-04,TV,10
410346,2.5次元的诱惑,2.5次元の誘惑,2024-07-05,TV,10
424573,擅长逃跑的殿下,逃げ上手の若君,2024-07-06,TV,10
474906,小市民系列,小市民シリーズ,2024-07-06,TV,10
484761,鹿乃子乃子乃子虎视眈眈,しかのこのこのここしたんたん,2024-07-07,TV,10
464561,亦叶亦花,菜なれ花なれ,2024-07-07,TV,10
464376,败犬女主太多了！,負けヒロインが多すぎる！,2024-07-13,TV,10
397604,亚托莉 -我挚爱的时光-,ATRI -My Dear Moments-,2024-07-13,TV,10
409576,你的颜色,きみの色,2024-08-30,剧场版,10
442614,电影 Love Live! 虹咲学园校园偶像同好会 完结篇 第1章,映画 ラブライブ！虹ヶ咲学園スクールアイドル同好会 完結編 第1章,2024-09-06,剧场版,10
431370,缘结甘神家,甘神さんちの縁結び,2024-10-01,TV,10
467461,胆大党,ダンダダン,2024-10-03,TV,10
505895,悲喜渔生,ネガポジアングラー,2024-10-03,TV,10
460306,青之箱,アオのハコ,2024-10-03,TV,10
429305,听说你们要结婚！？,結婚するって、本当ですか,2024-10-03,TV,10
437532,常轨脱离Creative,ハミダシクリエイティブ,2024-10-03,TV,7
471839,女仆冥土小姐。,君は冥土様。,2024-10-05,TV,6
404480,Love Live! Superstar!! 第三季,ラブライブ！スーパースター!! 3期,2024-10-06,TV,10
485868,一起加油吧,がんばっていきまっしょい,2024-10-25,剧场版,10
492352,五等分的新娘＊,五等分の花嫁＊,2024-12-23,TV,5
1707,云之彼端，约定的地方,雲のむこう、約束の場所,2004-11-20,剧场版,10
234,,AIR,2005-01-06,TV,10
1529,伊里野的天空、UFO的夏天,イリヤの空、UFOの夏,2005-02-25,OVA,9
847,蜂蜜与四叶草,ハチミツとクローバー,2005-04-14,TV,7
488177,天久鹰央的推理病历表,天久鷹央の推理カルテ,2025-01-01,TV,10
454684,,BanG Dream! Ave Mujica,2025-01-02,TV,10
479788,一杆青空,空色ユーティリティ,2025-01-03,TV,10
501023,我和班上最讨厌的女生结婚了。,クラスの大嫌いな女子と結婚することになった。,2025-01-03,TV,6
430699,金牌得主,メダリスト,2025-01-04,TV,10
443930,在冲绳喜欢上的女孩方言讲得太过令人困扰,沖縄で好きになった子が方言すぎてツラすぎる,2025-01-04,TV,10
498934,群花绽放，彷如修罗,花は咲く、修羅の如く,2025-01-07,TV,10
482719,蜂蜜柠檬苏打,ハニーレモンソーダ,2025-01-08,TV,10
505776,世界计划 无法歌唱的初音未来,劇場版プロジェクトセカイ 壊れたセカイと歌えないミク,2025-01-17,剧场版,10
513018,小市民系列 第二季,小市民シリーズ 第2期,2025-04-05,TV,10
492881,真･武士传 剑勇传说,真･侍伝 YAIBA,2025-04-05,TV,10
509297,赛马娘 芦毛灰姑娘,ウマ娘 シンデレラグレイ,2025-04-06,TV,10
511207,前桥魔女,前橋ウィッチーズ,2025-04-06,TV,10
363957,夏日口袋,Summer Pockets,2025-04-07,TV,10
506922,测不准的阿波连同学 第二季,阿波連さんははかれない season2,2025-04-07,TV,6
437593,随兴旅-That's Journey-,ざつ旅-That's Journey-,2025-04-07,TV,10
509986,末日后酒店,アポカリプスホテル,2025-04-08,TV,6
531159,时光流逝，饭菜依旧美味,日々は過ぎれど飯うまし,2025-04-12,TV,10
485936,mono女孩,mono,2025-04-12,TV,10
489499,名侦探柯南 独眼的残像,名探偵コナン 隻眼の残像,2025-04-18,剧场版,10
558645,,星街すいせい(official) MUSIC VIDEO,2025-05-19,其他,9
527620,章鱼哔的原罪,タコピーの原罪,2025-06-28,WEB,10
484623,彻夜之歌 第二季,よふかしのうた Season 2,2025-07-04,TV,10
398951,更衣人偶坠入爱河 第二季,その着せ替え人形は恋をする Season 2,2025-07-05,TV,10
513345,薰香花朵凛然绽放,薫る花は凛と咲く,2025-07-05,TV,10
467930,青春猪头少年不会梦到圣诞服女郎,青春ブタ野郎はサンタクロースの夢を見ない,2025-07-05,TV,10
496086,光死去的夏天,光が死んだ夏,2025-07-05,TV,10
512190,琉璃的宝石,瑠璃の宝石,2025-07-06,TV,10
510256,与游戏中心的少女异文化交流的故事,ゲーセン少女と異文化交流,2025-07-06,TV,5
528438,明天，美食广场见。,フードコートで、また明日。,2025-07-07,TV,7
524707,我们不可能成为恋人！绝对不行。 (※似乎可行？),わたしが恋人になれるわけないじゃん、ムリムリ！（※ムリじゃなかった!?）,2025-07-07,TV,9
413567,保龄球少女！,Turkey!,2025-07-08,TV,10
470660,剧场版 链锯人 蕾塞篇,劇場版 チェンソーマン レゼ篇,2025-09-19,剧场版,6
566600,永远的黄昏,永久のユウグレ,2025-09-25,TV,9
520842,对我垂涎欲滴的非人少女,私を喰べたい、ひとでなし,2025-10-02,TV,10
543189,野原广志午餐流派,野原ひろし 昼メシの流儀,2025-10-03,TV,9
539395,末世二轮之旅,終末ツーリング,2025-10-04,TV,10
507634,弹珠汽水瓶里的千岁同学,千歳くんはラムネ瓶のなか,2025-10-07,TV,10
353181,佐贺偶像是传奇 梦想银河乐园,ゾンビランドサガ ゆめぎんがパラダイス,2025-10-24,剧场版,10
442615,电影 Love Live! 虹咲学园校园偶像同好会 完结篇 第2章,映画 ラブライブ！虹ヶ咲学園スクールアイドル同好会 完結編 第2章,2025-11-07,剧场版,10
